EAR180y,0.0
DAPDC,0.03157537815302987
CREAH,0.0
EX_zn2_e,-0.00040459248235225043
A5PISO,-2.4520756506196996e-05
KAS14,0.01365085178112377
SHCHF,2.69237906438043e-05
ACOAD5f,-0.0015987270869945826
CS,0.14103204321753482
MDH,-0.3616523346236382
PROTRS,0.03811015976193137
BPNT,0.007238740651210941
HACYLCOAEPI60,0.0
3OAS60,0.01365085178112377
ECOAH161,0.0
FACOAE100,0.0
NFORGLUAH,0.0
TDPDRR,0.07481405413823235
EX_mal_L_e,0.0
HFACOAE160,0.0
ACACtex,0.0
TDPDRE,0.07481405413823235
ARBtex,0.0
MTHFR3,0.007402301453334237
OMCDC,0.048667571475674486
EX_cit_e,0.0
DPGM,0.0
GLYD,2.678309168747821
O2tpp,7.461667468758192
MEOHtex,0.0
ACCOACr,0.10830579954158509
EX_glcn_e,0.0
DHAD2,0.025571470922487537
GLYOX,0.0
DHAD1,0.10019176204280789
DASYN160,0.0004067766687380399
3OAS140,4.904151301239399e-05
BTS6,2.69237906438043e-05
3OAS141,0.013589549889858282
DASYN161,0.0004099990639543018
NH4tex,0.0
MALCOAL,1.5641133318493672
ECOAH141,0.0
SULFOX2,0.0
3OAS80,0.01365085178112377
EX_tartr_L_e,0.0
MALCOAS,1.5641133318493672
EX_2driboa_e,0.0
OCTDPS2,2.6923790643802642e-05
PRAGSr,0.03310365146681062
MPTSS,2.69237906438043e-05
MPTSP,2.69237906438043e-05
HFACOAE140,0.0
UDPGCGT,0.0
EX_DM_trnaser,-0.03801943296285844
UAGPT3,1.2260378253098498e-05
FT,7.400364313570253e-06
ACOAD8f,-0.0007851737495185026
EX_cobalt2_e,-2.69237906438043e-05
LPADSS,1.2260378253098498e-05
GLYO1,0.0
DHDPS,0.03158763853128296
GLCNtex,0.0
GLUR,0.13533005515770125
GK1,0.014900361364977266
MCOATA,0.10825195196029748
CELLS,0.0425079574413178
EX_mma_e,0.0
EAR120y,6.13018912654925e-05
ASPTRS_tASN,0.030615390535812255
SDACT,8.07713719314129e-05
SPMDAT1,0.0
SUCCtex,0.0
EX_DM_trnamet,-0.006903696390537233
OHPBAT,2.69237906438043e-05
DASYN180,0.0003925868747592513
ZNabcpp,0.00040459248235225043
NTPP1,0.0
NTPP2,0.0
DASYN181,0.006384775880974839
GALCDARABAtex,0.0
